step,epoch,word,n_occurrences,mean_nll
3,1.0000,egg,80,9.720574
3,1.0000,empty,80,10.730647
3,1.0000,every,80,6.225401
3,1.0000,eye,80,8.016990
3,1.0000,face,80,8.767214
3,1.0000,fall,80,8.691594
3,1.0000,farm,80,9.831399
3,1.0000,fast,80,8.620521
3,1.0000,feed,80,8.895286
3,1.0000,find,80,5.519870
3,1.0000,fine,80,8.938036
3,1.0000,finger,80,10.772761
3,1.0000,finish,80,10.789258
3,1.0000,first,80,5.719893
3,1.0000,fish,80,7.649095
3,1.0000,fit,80,8.745700
3,1.0000,fix,80,9.976784
3,1.0000,flower,80,10.249267
3,1.0000,food,80,5.981073
3,1.0000,foot,80,9.455253
3,1.0000,for,80,5.434542
3,1.0000,friend,80,9.581248
3,1.0000,full,80,7.195203
3,1.0000,game,80,7.628876
3,1.0000,garden,80,7.993154
3,1.0000,gas,80,8.140158
3,1.0000,gentle,80,11.162228
3,1.0000,get,80,5.509939
3,1.0000,give,80,5.986780
3,1.0000,glass,80,9.367758
3,1.0000,glasses,80,11.381994
3,1.0000,go,80,5.980641
3,1.0000,good,80,5.974064
3,1.0000,grass,80,9.373434
3,1.0000,green,80,7.698884
3,1.0000,gum,80,11.607377
3,1.0000,hair,80,10.342756
3,1.0000,hand,80,6.863233
3,1.0000,happy,80,9.241266
3,1.0000,hard,80,7.332528
3,1.0000,have,80,5.861589
3,1.0000,he,80,5.482947
3,1.0000,head,80,7.986072
3,1.0000,hear,80,8.273055
3,1.0000,heavy,80,9.704314
3,1.0000,help,80,5.059834
3,1.0000,her,80,6.148636
3,1.0000,here,80,7.443020
3,1.0000,high,80,6.079353
3,1.0000,him,80,7.866293
3,1.0000,his,80,6.060124
3,1.0000,hit,80,9.990457
3,1.0000,hold,80,8.374472
3,1.0000,home,80,6.794820
3,1.0000,horse,80,7.968606
3,1.0000,hot,80,8.032880
3,1.0000,house,80,8.593000
3,1.0000,how,80,5.248225
3,1.0000,hurt,80,11.178813
3,1.0000,i,80,7.992407
3,1.0000,ice,80,9.196773
3,1.0000,if,80,5.305405
3,1.0000,inside,80,8.060684
3,1.0000,into,80,5.753741
3,1.0000,is,80,5.225741
3,1.0000,it,80,4.813012
3,1.0000,juice,80,10.823211
3,1.0000,jump,80,10.011262
3,1.0000,kitchen,80,9.584525
3,1.0000,knife,80,10.334957
3,1.0000,last,80,7.721512
3,1.0000,later,80,8.504908
3,1.0000,lawn,80,11.487327
3,1.0000,leg,80,8.790431
3,1.0000,light,80,6.115064
3,1.0000,like,80,5.208891
3,1.0000,listen,80,10.181890
3,1.0000,little,80,6.609372
3,1.0000,living,80,8.362226
3,1.0000,long,80,6.051930
3,1.0000,look,80,6.667917
3,1.0000,loud,80,10.908458
3,1.0000,love,80,8.179045
3,1.0000,make,80,5.849374
3,1.0000,man,80,7.364671
3,1.0000,me,80,6.970305
3,1.0000,meat,80,9.600617
3,1.0000,medicine,80,10.321200
3,1.0000,milk,80,8.598116
3,1.0000,mine,80,11.243468
3,1.0000,money,80,8.563877
3,1.0000,moon,80,9.375084
3,1.0000,more,80,5.369065
3,1.0000,morning,80,9.332518
3,1.0000,mouse,80,10.250825
3,1.0000,mouth,80,9.309936
3,1.0000,movie,80,9.889896
3,1.0000,much,80,5.838215
3,1.0000,my,80,5.410250
3,1.0000,myself,80,10.961729
3,1.0000,need,80,6.089290
3,1.0000,new,80,5.776483
3,1.0000,next,80,7.041980
3,1.0000,nice,80,9.215397
3,1.0000,night,80,8.354717
3,1.0000,no,80,5.608188
3,1.0000,none,80,11.175695
3,1.0000,nose,80,9.794160
3,1.0000,not,80,5.596344
3,1.0000,now,80,6.350668
3,1.0000,nuts,80,11.190042
3,1.0000,of,80,5.781123
3,1.0000,off,80,6.430831
3,1.0000,old,80,7.260777
3,1.0000,on,80,5.438375
3,1.0000,open,80,7.651991
3,1.0000,orange,80,10.500753
3,1.0000,other,80,5.669599
3,1.0000,our,80,5.159852
3,1.0000,out,80,5.906383
3,1.0000,outside,80,8.474517
3,1.0000,oven,80,11.035052
3,1.0000,over,80,5.759002
3,1.0000,paint,80,9.687736
3,1.0000,paper,80,8.569642
3,1.0000,park,80,10.743785
3,1.0000,party,80,10.176283
3,1.0000,pen,80,10.076797
3,1.0000,people,80,5.537318
3,1.0000,person,80,7.109537
3,1.0000,pick,80,9.306924
3,1.0000,picture,80,8.299298
3,1.0000,pig,80,10.226055
3,1.0000,plant,80,6.999850
3,1.0000,plate,80,10.299221
3,1.0000,play,80,7.481897
3,1.0000,please,80,8.867985
3,1.0000,pool,80,10.197295
3,1.0000,poor,80,9.270863
3,1.0000,present,80,7.606210
3,1.0000,pretty,80,8.670840
3,1.0000,pull,80,9.995720
3,1.0000,puppy,80,8.867543
3,1.0000,push,80,9.848877
3,1.0000,put,80,6.946098
3,1.0000,quiet,80,11.710022
3,1.0000,radio,80,10.256623
3,1.0000,rain,80,8.766894
3,1.0000,read,80,7.498253
3,1.0000,red,80,7.710816
3,1.0000,ride,80,10.162909
3,1.0000,rock,80,9.390844
3,1.0000,roof,80,8.657269
3,1.0000,room,80,8.807244
3,1.0000,run,80,8.119481
3,1.0000,salt,80,8.157130
3,1.0000,same,80,5.080243
3,1.0000,sauce,80,11.341922
3,1.0000,say,80,7.414709
3,1.0000,school,80,7.333697
3,1.0000,see,80,5.547350
3,1.0000,share,80,8.085628
3,1.0000,she,80,6.504598
3,1.0000,shopping,80,10.862419
3,1.0000,show,80,7.378600
3,1.0000,shower,80,11.433793
3,1.0000,sick,80,9.450903
3,1.0000,sing,80,11.161302
3,1.0000,sit,80,10.533108
3,1.0000,sky,80,9.670153
3,1.0000,sleep,80,8.853415
3,1.0000,slow,80,8.556660
3,1.0000,snow,80,9.625683
3,1.0000,so,80,5.123326
3,1.0000,soap,80,10.520442
3,1.0000,soda,80,8.684144
3,1.0000,soft,80,9.551992
3,1.0000,some,80,5.522272
3,1.0000,stand,80,9.549768
3,1.0000,star,80,11.005705
3,1.0000,stay,80,7.796550
3,1.0000,stick,80,10.028030
3,1.0000,stone,80,11.056312
3,1.0000,stop,80,7.677711
3,1.0000,store,80,9.169026
3,1.0000,story,80,8.510354
3,1.0000,street,80,10.222480
3,1.0000,stuck,80,11.050793
3,1.0000,sun,80,7.554370
3,1.0000,swim,80,10.588975
3,1.0000,table,80,9.320932
3,1.0000,take,80,5.718035
3,1.0000,talk,80,8.871191
3,1.0000,tape,80,10.866282
3,1.0000,taste,80,9.389646
3,1.0000,teacher,80,9.584559
3,1.0000,that,80,5.261817
3,1.0000,the,80,4.785362
3,1.0000,their,80,4.906480
3,1.0000,them,80,5.712039
3,1.0000,then,80,5.602956
3,1.0000,there,80,4.948609
3,1.0000,these,80,5.251346
3,1.0000,they,80,4.879899
3,1.0000,think,80,5.595617
3,1.0000,this,80,4.950557
3,1.0000,those,80,5.790539
3,1.0000,throw,80,10.664741
3,1.0000,time,80,5.539213
3,1.0000,tiny,80,9.687991
3,1.0000,tissue,80,10.289287
3,1.0000,to,80,5.501606
3,1.0000,today,80,7.704480
3,1.0000,too,80,6.283846
3,1.0000,tooth,80,10.187445
3,1.0000,touch,80,9.120863
3,1.0000,train,80,9.976190
3,1.0000,tree,80,9.111810
3,1.0000,truck,80,10.753261
3,1.0000,try,80,7.493964
3,1.0000,turn,80,7.607746
3,1.0000,under,80,6.412277
3,1.0000,up,80,6.079739
3,1.0000,us,80,6.058791
3,1.0000,vacuum,80,10.987305
3,1.0000,wait,80,9.475080
3,1.0000,walk,80,8.462760
3,1.0000,was,80,5.535565
3,1.0000,wash,80,10.766578
3,1.0000,washing,80,11.460632
3,1.0000,watch,80,9.216909
3,1.0000,water,80,5.492705
3,1.0000,we,80,4.928779
3,1.0000,were,80,5.979895
3,1.0000,wet,80,9.137760
3,1.0000,what,80,5.060621
3,1.0000,when,80,5.338733
3,1.0000,where,80,5.179315
3,1.0000,which,80,4.779625
3,1.0000,white,80,8.275209
3,1.0000,who,80,5.475505
3,1.0000,why,80,6.364989
3,1.0000,will,80,5.488020
3,1.0000,wind,80,8.877739
3,1.0000,window,80,9.092625
3,1.0000,wish,80,9.548175
3,1.0000,with,80,5.188913
3,1.0000,work,80,6.128832
3,1.0000,would,80,5.722564
3,1.0000,write,80,9.023927
3,1.0000,yard,80,10.564556
3,1.0000,yellow,80,9.587421
3,1.0000,yes,80,10.804393
3,1.0000,you,80,5.065453
3,1.0000,your,80,4.970141
3,1.0000,yourself,80,8.616983
4,1.0000,a,80,3.337634
4,1.0000,about,80,5.045714
4,1.0000,above,80,8.739445
4,1.0000,after,80,7.062918
4,1.0000,all,80,5.833421
4,1.0000,am,80,6.763220
4,1.0000,and,80,3.939627
4,1.0000,animal,80,8.679325
4,1.0000,another,80,7.605517
4,1.0000,any,80,5.924333
4,1.0000,are,80,4.127592
4,1.0000,arm,80,9.809754
4,1.0000,around,80,6.967378
4,1.0000,at,80,4.601712
4,1.0000,away,80,7.907613
4,1.0000,baby,80,7.889349
4,1.0000,back,80,7.430296
4,1.0000,bad,80,8.280091
4,1.0000,ball,80,9.122717
4,1.0000,bat,80,11.532032
4,1.0000,bath,80,9.927857
4,1.0000,be,80,3.427450
4,1.0000,beach,80,9.918283
4,1.0000,beans,80,9.820781
4,1.0000,bear,80,10.024813
4,1.0000,because,80,6.233764
4,1.0000,bed,80,10.250510
4,1.0000,bee,80,10.135443
4,1.0000,before,80,6.613910
4,1.0000,behind,80,8.839790
4,1.0000,belt,80,11.421391
4,1.0000,better,80,7.324897
4,1.0000,big,80,7.915672
4,1.0000,bird,80,9.670663
4,1.0000,bite,80,11.236415
4,1.0000,black,80,8.522984
4,1.0000,block,80,10.273118
4,1.0000,blow,80,10.352827
4,1.0000,blue,80,9.562583
4,1.0000,boat,80,9.777854
4,1.0000,book,80,7.004944
4,1.0000,bottle,80,11.265079
4,1.0000,bowl,80,10.636150
4,1.0000,box,80,9.779689
4,1.0000,bread,80,10.483517
4,1.0000,break,80,8.871925
4,1.0000,bring,80,7.397274
4,1.0000,broken,80,9.747999
4,1.0000,brown,80,9.042590
4,1.0000,brush,80,10.668795
4,1.0000,build,80,8.274076
4,1.0000,bus,80,10.821885
4,1.0000,but,80,4.250565
4,1.0000,butter,80,9.368783
4,1.0000,button,80,8.602296
4,1.0000,buy,80,7.368217
4,1.0000,by,80,4.146316
4,1.0000,cake,80,11.950754
4,1.0000,call,80,8.986973
4,1.0000,camera,80,8.388705
4,1.0000,can,80,4.296452
4,1.0000,car,80,6.326239
4,1.0000,careful,80,9.878500
4,1.0000,carry,80,7.903624
4,1.0000,cat,80,8.024153
4,1.0000,catch,80,9.685872
4,1.0000,chair,80,12.020242
4,1.0000,cheese,80,10.806863
4,1.0000,chicken,80,10.074389
4,1.0000,child,80,5.666660
4,1.0000,chocolate,80,10.540196
4,1.0000,clean,80,8.549056
4,1.0000,clock,80,10.723741
4,1.0000,close,80,8.457687
4,1.0000,cloud,80,11.251587
4,1.0000,coat,80,11.079069
4,1.0000,coffee,80,9.868786
4,1.0000,cold,80,9.230113
4,1.0000,comb,80,9.444957
4,1.0000,cook,80,8.820268
4,1.0000,corn,80,10.908949
4,1.0000,could,80,5.690653
4,1.0000,country,80,7.750801
4,1.0000,cover,80,8.946082
4,1.0000,cow,80,11.892835
4,1.0000,cry,80,11.599246
4,1.0000,cup,80,9.987785
4,1.0000,cut,80,9.208896
4,1.0000,dark,80,8.945317
4,1.0000,day,80,6.563365
4,1.0000,deer,80,11.880581
4,1.0000,did,80,7.163459
4,1.0000,dish,80,9.468102
4,1.0000,do,80,4.776493
4,1.0000,doctor,80,8.354821
4,1.0000,does,80,5.931750
4,1.0000,dog,80,6.200769
4,1.0000,doll,80,10.976623
4,1.0000,door,80,9.284266
4,1.0000,down,80,6.857898
4,1.0000,draw,80,9.835380
4,1.0000,dress,80,11.272947
4,1.0000,drink,80,10.169617
4,1.0000,drive,80,9.110077
4,1.0000,drop,80,10.351468
4,1.0000,dry,80,9.099468
4,1.0000,each,80,6.236232
4,1.0000,ear,80,9.472248
4,1.0000,eat,80,7.203183
4,1.0000,egg,80,10.314451
4,1.0000,empty,80,11.336616
4,1.0000,every,80,7.133356
4,1.0000,eye,80,8.426342
4,1.0000,face,80,8.494390
4,1.0000,fall,80,9.066246
4,1.0000,farm,80,9.831411
4,1.0000,fast,80,9.502253
4,1.0000,feed,80,8.703792
4,1.0000,find,80,5.109907
4,1.0000,fine,80,8.596333
4,1.0000,finger,80,11.164077
4,1.0000,finish,80,10.732256
4,1.0000,first,80,5.624517
4,1.0000,fish,80,8.767597
4,1.0000,fit,80,8.493965
4,1.0000,fix,80,10.259202
4,1.0000,flower,80,10.367172
4,1.0000,food,80,7.102831
4,1.0000,foot,80,9.262042
4,1.0000,for,80,3.865739
4,1.0000,friend,80,9.252075
4,1.0000,full,80,8.109164
4,1.0000,game,80,8.016361
4,1.0000,garden,80,8.158718
4,1.0000,gas,80,9.284316
4,1.0000,gentle,80,11.519938
4,1.0000,get,80,4.891089
4,1.0000,give,80,6.154997
4,1.0000,glass,80,10.107407
4,1.0000,glasses,80,11.240371
4,1.0000,go,80,6.504095
4,1.0000,good,80,5.467163
4,1.0000,grass,80,9.194447
4,1.0000,green,80,8.905143
4,1.0000,gum,80,11.635943
4,1.0000,hair,80,9.750986
4,1.0000,hand,80,7.442650
4,1.0000,happy,80,9.283734
4,1.0000,hard,80,8.046046
4,1.0000,have,80,4.729898
4,1.0000,he,80,6.456547
4,1.0000,head,80,7.804003
4,1.0000,hear,80,8.134886
4,1.0000,heavy,80,10.021767
4,1.0000,help,80,4.035782
4,1.0000,her,80,7.050122
4,1.0000,here,80,8.340490
4,1.0000,high,80,7.110726
4,1.0000,him,80,8.382819
4,1.0000,his,80,6.913424
4,1.0000,hit,80,10.481164
4,1.0000,hold,80,7.780881
4,1.0000,home,80,7.200025
4,1.0000,horse,80,8.684420
4,1.0000,hot,80,8.967437
4,1.0000,house,80,8.279554
4,1.0000,how,80,5.838205
4,1.0000,hurt,80,11.246178
4,1.0000,i,80,9.150395
4,1.0000,ice,80,9.057243
4,1.0000,if,80,5.879257
4,1.0000,inside,80,8.793166
4,1.0000,into,80,4.862383
4,1.0000,is,80,3.744751
4,1.0000,it,80,3.651783
4,1.0000,juice,80,11.182966
4,1.0000,jump,80,10.206071
4,1.0000,kitchen,80,9.815048
4,1.0000,knife,80,10.000990
4,1.0000,last,80,8.412196
4,1.0000,later,80,9.430988
4,1.0000,lawn,80,10.779057
4,1.0000,leg,80,9.624752
4,1.0000,light,80,7.181124
4,1.0000,like,80,5.822503
4,1.0000,listen,80,10.112061
4,1.0000,little,80,6.673130
4,1.0000,living,80,9.238197
4,1.0000,long,80,6.940019
4,1.0000,look,80,7.287348
4,1.0000,loud,80,11.728675
4,1.0000,love,80,8.824156
4,1.0000,make,80,5.439505
4,1.0000,man,80,8.399267
4,1.0000,me,80,7.760907
4,1.0000,meat,80,8.857992
4,1.0000,medicine,80,10.219443
4,1.0000,milk,80,9.494606
4,1.0000,mine,80,11.542019
4,1.0000,money,80,9.068119
4,1.0000,moon,80,9.630696
4,1.0000,more,80,5.086477
4,1.0000,morning,80,9.528639
4,1.0000,mouse,80,10.245392
4,1.0000,mouth,80,8.959997
4,1.0000,movie,80,10.418974
4,1.0000,much,80,5.781827
4,1.0000,my,80,6.316900
4,1.0000,myself,80,10.881139
4,1.0000,need,80,5.796544
4,1.0000,new,80,6.032476
4,1.0000,next,80,7.473544
4,1.0000,nice,80,9.005384
4,1.0000,night,80,8.927728
4,1.0000,no,80,6.199586
4,1.0000,none,80,11.827307
4,1.0000,nose,80,9.206392
4,1.0000,not,80,4.363113
4,1.0000,now,80,7.125920
4,1.0000,nuts,80,10.982789
4,1.0000,of,80,4.165940
4,1.0000,off,80,7.058224
4,1.0000,old,80,8.028210
4,1.0000,on,80,3.946705
4,1.0000,open,80,8.558088
4,1.0000,orange,80,11.093947
4,1.0000,other,80,5.702207
4,1.0000,our,80,5.644385
4,1.0000,out,80,5.669057
4,1.0000,outside,80,9.140206
4,1.0000,oven,80,10.609479
4,1.0000,over,80,6.449878
4,1.0000,paint,80,10.407195
4,1.0000,paper,80,8.520438
4,1.0000,park,80,11.183956
4,1.0000,party,80,10.806023
4,1.0000,pen,80,9.968882
4,1.0000,people,80,6.092443
4,1.0000,person,80,7.516538
4,1.0000,pick,80,9.381658
4,1.0000,picture,80,8.382230
4,1.0000,pig,80,9.865586
4,1.0000,plant,80,7.778403
4,1.0000,plate,80,10.752548
4,1.0000,play,80,8.483846
4,1.0000,please,80,9.267873
4,1.0000,pool,80,10.004804
4,1.0000,poor,80,9.537541
4,1.0000,present,80,8.643198
4,1.0000,pretty,80,8.220379
4,1.0000,pull,80,9.964996
4,1.0000,puppy,80,9.264595
4,1.0000,push,80,9.666015
4,1.0000,put,80,7.590481
4,1.0000,quiet,80,11.843400
4,1.0000,radio,80,10.178007
4,1.0000,rain,80,9.230560
4,1.0000,read,80,8.222969
4,1.0000,red,80,8.810345
4,1.0000,ride,80,10.072995
4,1.0000,rock,80,9.805859
4,1.0000,roof,80,8.189090
4,1.0000,room,80,8.715164
4,1.0000,run,80,8.664364
4,1.0000,salt,80,9.276915
4,1.0000,same,80,4.476043
4,1.0000,sauce,80,10.866949
4,1.0000,say,80,7.367266
4,1.0000,school,80,7.972262
4,1.0000,see,80,5.347341
4,1.0000,share,80,8.332753
4,1.0000,she,80,7.491215
4,1.0000,shopping,80,11.379467
4,1.0000,show,80,7.920021
4,1.0000,shower,80,11.997975
4,1.0000,sick,80,10.280796
4,1.0000,sing,80,11.879638
4,1.0000,sit,80,10.232108
4,1.0000,sky,80,9.979461
4,1.0000,sleep,80,9.581617
4,1.0000,slow,80,9.415484
4,1.0000,snow,80,9.741094
4,1.0000,so,80,5.916321
4,1.0000,soap,80,11.304152
4,1.0000,soda,80,8.924910
4,1.0000,soft,80,9.866407
4,1.0000,some,80,5.462496
4,1.0000,stand,80,9.831832
4,1.0000,star,80,11.081550
4,1.0000,stay,80,7.670887
4,1.0000,stick,80,9.903619
4,1.0000,stone,80,11.052045
4,1.0000,stop,80,8.187742
4,1.0000,store,80,9.171743
4,1.0000,story,80,8.090776
4,1.0000,street,80,10.711549
4,1.0000,stuck,80,11.329778
4,1.0000,sun,80,8.197167
4,1.0000,swim,80,10.824616
4,1.0000,table,80,9.238110
4,1.0000,take,80,5.617297
4,1.0000,talk,80,9.039221
4,1.0000,tape,80,11.539119
4,1.0000,taste,80,9.630271
4,1.0000,teacher,80,9.565982
4,1.0000,that,80,3.849629
4,1.0000,the,80,3.477884
4,1.0000,their,80,4.170408
4,1.0000,them,80,5.083870
4,1.0000,then,80,6.534125
4,1.0000,there,80,5.586508
4,1.0000,these,80,5.598514
4,1.0000,they,80,4.276418
4,1.0000,think,80,5.269252
4,1.0000,this,80,4.361272
4,1.0000,those,80,6.547969
4,1.0000,throw,80,10.291955
4,1.0000,time,80,5.867003
4,1.0000,tiny,80,9.237540
4,1.0000,tissue,80,9.879835
4,1.0000,to,80,4.115206
4,1.0000,today,80,8.417663
4,1.0000,too,80,7.069704
4,1.0000,tooth,80,9.702543
4,1.0000,touch,80,9.269098
4,1.0000,train,80,10.182090
4,1.0000,tree,80,8.568539
4,1.0000,truck,80,10.928646
4,1.0000,try,80,8.274632
4,1.0000,turn,80,8.077997
4,1.0000,under,80,7.423343
4,1.0000,up,80,5.614792
4,1.0000,us,80,6.582938
4,1.0000,vacuum,80,11.194151
4,1.0000,wait,80,9.656787
4,1.0000,walk,80,9.392661
4,1.0000,was,80,4.620107
4,1.0000,wash,80,10.950876
4,1.0000,washing,80,11.602967
4,1.0000,watch,80,9.901870
4,1.0000,water,80,6.528370
4,1.0000,we,80,5.108172
4,1.0000,were,80,5.706648
4,1.0000,wet,80,8.528862
4,1.0000,what,80,5.803121
4,1.0000,when,80,5.961292
4,1.0000,where,80,6.128923
4,1.0000,which,80,4.672641
4,1.0000,white,80,8.829758
4,1.0000,who,80,5.526449
4,1.0000,why,80,7.097705
4,1.0000,will,80,4.367198
4,1.0000,wind,80,9.190955
4,1.0000,window,80,10.012653
4,1.0000,wish,80,9.553202
4,1.0000,with,80,3.722745
4,1.0000,work,80,6.884670
4,1.0000,would,80,5.814308
4,1.0000,write,80,8.816481
4,1.0000,yard,80,10.495372
4,1.0000,yellow,80,9.547898
4,1.0000,yes,80,10.411795
4,1.0000,you,80,3.791893
4,1.0000,your,80,3.658250
4,1.0000,yourself,80,8.580255
5,1.0000,a,80,2.751249
5,1.0000,about,80,5.527961
5,1.0000,above,80,8.114835
5,1.0000,after,80,8.066416
5,1.0000,all,80,6.628886
5,1.0000,am,80,6.360940
5,1.0000,and,80,3.497822
5,1.0000,animal,80,8.315991
5,1.0000,another,80,7.800310
5,1.0000,any,80,6.681134
5,1.0000,are,80,3.662713
5,1.0000,arm,80,8.955766
5,1.0000,around,80,8.023556
5,1.0000,at,80,5.736165
5,1.0000,away,80,8.380659
5,1.0000,baby,80,7.812576
5,1.0000,back,80,8.040604
5,1.0000,bad,80,7.743240
5,1.0000,ball,80,8.319031
5,1.0000,bat,80,10.764486
5,1.0000,bath,80,9.167344
5,1.0000,be,80,2.612041
5,1.0000,beach,80,8.588119
5,1.0000,beans,80,9.448465
5,1.0000,bear,80,9.201128
5,1.0000,because,80,7.407530
5,1.0000,bed,80,9.521497
5,1.0000,bee,80,9.842795
5,1.0000,before,80,7.686916
5,1.0000,behind,80,8.279627
5,1.0000,belt,80,11.155733
5,1.0000,better,80,7.744203
5,1.0000,big,80,7.633672
5,1.0000,bird,80,8.309596
5,1.0000,bite,80,10.830942
5,1.0000,black,80,7.579664
5,1.0000,block,80,9.306317
5,1.0000,blow,80,9.357902
5,1.0000,blue,80,9.497574
5,1.0000,boat,80,8.870234
5,1.0000,book,80,7.259242
5,1.0000,bottle,80,10.474907
5,1.0000,bowl,80,9.642593
5,1.0000,box,80,9.434603
5,1.0000,bread,80,9.502324
5,1.0000,break,80,8.241419
5,1.0000,bring,80,7.435254
5,1.0000,broken,80,8.892459
5,1.0000,brown,80,8.785149
5,1.0000,brush,80,10.299892
5,1.0000,build,80,7.756901
5,1.0000,bus,80,10.112362
5,1.0000,but,80,4.604056
5,1.0000,butter,80,8.455663
5,1.0000,button,80,8.825752
5,1.0000,buy,80,7.110288
5,1.0000,by,80,4.255046
5,1.0000,cake,80,11.373939
5,1.0000,call,80,8.859461
5,1.0000,camera,80,8.111013
5,1.0000,can,80,4.114099
5,1.0000,car,80,7.135272
5,1.0000,careful,80,9.248525
5,1.0000,carry,80,7.631819
5,1.0000,cat,80,8.219017
5,1.0000,catch,80,8.862451
5,1.0000,chair,80,11.389334
5,1.0000,cheese,80,10.161232
5,1.0000,chicken,80,9.781475
5,1.0000,child,80,6.041290
5,1.0000,chocolate,80,9.630866
5,1.0000,clean,80,7.936401
5,1.0000,clock,80,10.034376
5,1.0000,close,80,7.770954
5,1.0000,cloud,80,10.312903
5,1.0000,coat,80,10.263529
5,1.0000,coffee,80,9.273305
5,1.0000,cold,80,8.229576
5,1.0000,comb,80,9.326328
5,1.0000,cook,80,8.931553
5,1.0000,corn,80,10.553510
5,1.0000,could,80,6.237710
5,1.0000,country,80,7.500938
5,1.0000,cover,80,8.799346
5,1.0000,cow,80,11.036127
5,1.0000,cry,80,11.051887
5,1.0000,cup,80,9.133957
5,1.0000,cut,80,8.645883
5,1.0000,dark,80,8.905957
5,1.0000,day,80,6.701585
5,1.0000,deer,80,10.814985
5,1.0000,did,80,7.539328
5,1.0000,dish,80,8.694964
5,1.0000,do,80,5.196227
5,1.0000,doctor,80,6.869909
5,1.0000,does,80,6.335733
5,1.0000,dog,80,6.475832
5,1.0000,doll,80,9.992466
5,1.0000,door,80,8.381060
5,1.0000,down,80,7.304737
5,1.0000,draw,80,8.768058
5,1.0000,dress,80,10.544616
5,1.0000,drink,80,9.218824
5,1.0000,drive,80,8.393267
5,1.0000,drop,80,9.881886
5,1.0000,dry,80,9.242528
5,1.0000,each,80,7.109891
5,1.0000,ear,80,8.835807
5,1.0000,eat,80,7.545470
5,1.0000,egg,80,9.642179
5,1.0000,empty,80,10.861153
5,1.0000,every,80,7.934439
5,1.0000,eye,80,7.623441
5,1.0000,face,80,7.961284
5,1.0000,fall,80,8.711105
5,1.0000,farm,80,8.807068
5,1.0000,fast,80,9.012283
5,1.0000,feed,80,8.599594
5,1.0000,find,80,5.567534
5,1.0000,fine,80,7.975025
5,1.0000,finger,80,10.609095
5,1.0000,finish,80,9.910825
5,1.0000,first,80,6.411166
5,1.0000,fish,80,8.975550
5,1.0000,fit,80,7.840604
5,1.0000,fix,80,9.364607
5,1.0000,flower,80,9.810618
5,1.0000,food,80,7.691406
5,1.0000,foot,80,8.276710
5,1.0000,for,80,3.867095
5,1.0000,friend,80,8.416424
5,1.0000,full,80,8.198585
5,1.0000,game,80,7.847964
5,1.0000,garden,80,7.715693
5,1.0000,gas,80,9.175508
5,1.0000,gentle,80,10.970868
5,1.0000,get,80,5.347519
5,1.0000,give,80,6.590138
5,1.0000,glass,80,9.475300
5,1.0000,glasses,80,10.453732
5,1.0000,go,80,6.969222
5,1.0000,good,80,6.044504
5,1.0000,grass,80,8.365790
5,1.0000,green,80,9.030170
5,1.0000,gum,80,10.665826
5,1.0000,hair,80,8.430345
5,1.0000,hand,80,7.180720
5,1.0000,happy,80,8.348769
5,1.0000,hard,80,7.718083
5,1.0000,have,80,4.569637
5,1.0000,he,80,7.068553
5,1.0000,head,80,7.719862
5,1.0000,hear,80,7.205266
5,1.0000,heavy,80,8.940905
5,1.0000,help,80,4.591320
5,1.0000,her,80,7.679018
5,1.0000,here,80,8.722817
5,1.0000,high,80,7.418042
5,1.0000,him,80,7.780988
5,1.0000,his,80,7.271790
5,1.0000,hit,80,9.813971
5,1.0000,hold,80,7.641948
5,1.0000,home,80,7.409518
5,1.0000,horse,80,8.516510
5,1.0000,hot,80,8.560616
5,1.0000,house,80,8.336523
5,1.0000,how,80,6.443401
5,1.0000,hurt,80,10.651006
5,1.0000,i,80,9.515294
5,1.0000,ice,80,8.212757
5,1.0000,if,80,6.510488
5,1.0000,inside,80,8.992004
5,1.0000,into,80,5.720375
5,1.0000,is,80,3.106548
5,1.0000,it,80,3.993745
5,1.0000,juice,80,10.649547
5,1.0000,jump,80,9.844065
5,1.0000,kitchen,80,8.502780
5,1.0000,knife,80,9.553750
5,1.0000,last,80,8.246851
5,1.0000,later,80,9.283763
5,1.0000,lawn,80,9.558269
5,1.0000,leg,80,8.914606
